timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly
2025-10-12 05:50:18,user014,admin,device003,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-12 09:41:10,user015,employee,device059,trusted,UK,51.5,-0.12,hr_portal,access,success,false,0
2025-10-11 20:17:41,user027,employee,device098,trusted,DE,52.52,13.4,hr_portal,logout,success,false,0
2025-10-12 00:29:38,user018,employee,device008,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-12 11:33:24,user022,admin,device079,trusted,UK,51.5,-0.12,email,login,success,false,0
2025-10-12 02:41:46,user047,employee,device026,untrusted,SG,1.35,103.82,vpn,login,success,false,1
2025-10-12 05:53:24,user020,employee,device076,trusted,US,37.77,-122.41,dev_repo,login,failure,true,0
2025-10-12 05:08:59,user040,employee,device038,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-12 11:02:35,user020,employee,device069,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-11 13:07:07,user035,employee,device035,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-11 14:56:23,user022,contractor,device021,untrusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-11 18:46:01,user025,employee,device029,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-12 12:02:06,user024,employee,device073,trusted,SG,1.35,103.82,hr_portal,access,success,false,0
2025-10-12 08:12:33,user001,contractor,device056,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-12 04:48:21,user044,employee,device022,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-11 20:45:38,user022,employee,device008,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-12 00:41:59,user001,employee,device016,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-12 00:44:05,user043,employee,device060,trusted,DE,52.52,13.4,email,login,success,true,0
2025-10-11 12:56:11,user032,employee,device058,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-12 11:04:06,user012,employee,device028,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-11 14:10:10,user024,employee,device024,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-12 09:16:23,user007,employee,device072,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-11 22:22:16,user003,employee,device036,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 20:16:23,user040,contractor,device072,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-11 16:38:35,user013,contractor,device085,untrusted,US,37.77,-122.41,dev_repo,login,success,false,0
2025-10-12 08:13:55,user009,employee,device022,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-11 21:40:26,user045,employee,device007,untrusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-11 16:18:47,user035,employee,device031,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-11 15:25:08,user015,employee,device077,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-12 01:32:33,user032,employee,device050,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-12 07:54:55,user008,employee,device086,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-12 02:27:42,user026,employee,device049,trusted,IN,19.07,72.87,hr_portal,login,success,true,0
2025-10-12 00:14:44,user007,employee,device012,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-12 00:56:45,user038,admin,device069,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-11 23:28:53,user050,employee,device031,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-12 11:02:02,user031,admin,device004,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-11 17:58:55,user048,contractor,device086,trusted,UK,51.5,-0.12,vpn,login,success,false,0
2025-10-11 15:59:52,user016,employee,device004,untrusted,DE,52.52,13.4,finance_app,login,success,false,0
2025-10-11 15:08:49,user041,contractor,device096,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-11 14:49:20,user028,admin,device024,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-12 00:19:30,user029,employee,device077,trusted,SG,1.35,103.82,dev_repo,logout,success,false,0
2025-10-11 19:22:09,user050,employee,device030,untrusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-12 05:19:28,user024,employee,device069,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-12 08:58:34,user004,employee,device042,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-12 01:17:33,user007,contractor,device088,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-11 18:27:45,user041,admin,device051,trusted,SG,1.35,103.82,vpn,logout,failure,false,0
2025-10-11 19:15:02,user048,employee,device070,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-11 12:51:38,user003,employee,device098,trusted,IN,19.07,72.87,vpn,access,success,false,0
2025-10-12 02:41:42,user019,contractor,device080,trusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-12 11:44:24,user001,employee,device085,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-12 07:02:17,user032,employee,device009,trusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-12 07:59:39,user027,employee,device029,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-12 04:05:27,user024,employee,device014,untrusted,IN,19.07,72.87,finance_app,access,success,false,1
2025-10-12 11:27:06,user048,employee,device095,trusted,DE,52.52,13.4,dev_repo,access,success,false,0
2025-10-12 05:58:50,user018,employee,device065,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-12 12:21:14,user023,employee,device035,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-12 03:20:05,user046,admin,device047,untrusted,IN,19.07,72.87,dev_repo,logout,success,false,1
2025-10-12 09:16:42,user050,contractor,device016,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-11 20:32:19,user008,employee,device016,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-11 13:38:45,user041,contractor,device045,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-11 20:52:27,user007,admin,device006,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-12 06:15:36,user002,contractor,device096,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-12 03:42:25,user015,employee,device005,untrusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-12 02:21:40,user016,admin,device071,trusted,US,37.77,-122.41,vpn,login,failure,true,0
2025-10-11 19:50:10,user037,employee,device002,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-12 03:15:58,user047,employee,device010,trusted,US,37.77,-122.41,dev_repo,logout,success,true,0
2025-10-12 05:35:58,user025,employee,device083,trusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-11 13:57:21,user004,contractor,device014,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-12 05:57:24,user001,employee,device004,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-11 13:18:49,user017,contractor,device080,untrusted,SG,1.35,103.82,email,access,success,false,0
2025-10-11 15:14:26,user048,contractor,device016,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-12 02:12:04,user048,employee,device003,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-12 09:35:51,user044,employee,device094,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-12 09:24:39,user016,employee,device011,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-11 19:27:59,user012,employee,device008,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-12 12:28:58,user045,employee,device015,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-12 04:55:25,user044,employee,device020,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-12 08:02:56,user039,contractor,device037,trusted,DE,52.52,13.4,finance_app,access,success,false,0
2025-10-11 20:09:34,user036,contractor,device033,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-12 03:30:04,user011,admin,device043,trusted,SG,1.35,103.82,finance_app,login,success,false,0
2025-10-12 05:15:59,user019,admin,device045,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-12 04:17:55,user011,employee,device056,trusted,US,37.77,-122.41,email,login,success,false,0
2025-10-11 18:40:26,user045,employee,device045,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-11 13:16:06,user022,employee,device060,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-11 19:43:18,user043,employee,device041,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-12 01:42:45,user038,contractor,device027,untrusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-11 19:05:42,user042,employee,device059,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-12 07:04:26,user007,employee,device089,trusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-12 11:55:18,user047,employee,device075,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-12 00:13:35,user011,contractor,device077,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-12 09:16:21,user034,employee,device054,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-11 15:14:03,user025,employee,device054,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-12 01:34:34,user025,employee,device099,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-11 17:21:16,user001,contractor,device028,trusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-11 20:56:50,user035,employee,device092,trusted,US,37.77,-122.41,dev_repo,access,success,false,0
2025-10-11 23:57:02,user041,contractor,device052,trusted,IN,19.07,72.87,dev_repo,login,success,false,0
2025-10-11 23:59:23,user015,employee,device019,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-11 18:05:50,user022,employee,device064,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-12 11:02:24,user004,employee,device081,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-12 01:17:43,user009,employee,device016,trusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-12 05:07:30,user032,contractor,device098,trusted,UK,51.5,-0.12,email,access,failure,true,0
2025-10-11 16:56:25,user026,employee,device030,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-11 19:06:17,user018,admin,device045,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-12 00:42:31,user013,employee,device054,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-11 15:38:28,user005,contractor,device050,trusted,IN,19.07,72.87,hr_portal,login,success,false,0
2025-10-11 15:07:34,user033,employee,device079,trusted,SG,1.35,103.82,email,login,success,true,0
2025-10-12 04:22:42,user001,employee,device087,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 16:25:19,user018,employee,device070,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 12:47:24,user027,employee,device035,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-11 19:50:32,user037,employee,device097,trusted,SG,1.35,103.82,email,login,success,false,0
2025-10-12 08:16:29,user040,contractor,device012,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-12 02:23:08,user026,admin,device025,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-11 17:50:06,user049,contractor,device017,untrusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-12 01:49:55,user029,employee,device054,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-11 17:13:53,user049,contractor,device029,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-11 12:59:59,user002,employee,device058,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-11 21:29:33,user001,contractor,device021,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-11 18:07:55,user019,admin,device023,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-11 20:22:22,user044,employee,device016,trusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-11 16:37:45,user024,employee,device073,trusted,DE,52.52,13.4,email,access,success,false,0
2025-10-12 00:14:10,user048,employee,device081,trusted,UK,51.5,-0.12,finance_app,login,success,false,0
2025-10-12 09:08:56,user003,employee,device050,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-12 03:38:24,user022,contractor,device040,trusted,SG,1.35,103.82,dev_repo,access,success,false,0
2025-10-12 10:24:07,user020,contractor,device069,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 21:22:24,user014,contractor,device032,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-12 05:40:41,user018,employee,device076,trusted,SG,1.35,103.82,dev_repo,access,success,false,0
2025-10-12 07:29:51,user006,employee,device099,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-11 20:20:02,user006,contractor,device018,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-11 04:53:32,user037,employee,device095,untrusted,IN,19.07,72.87,hr_portal,login,success,false,1
2025-10-11 12:58:23,user044,employee,device095,trusted,IN,19.07,72.87,dev_repo,login,failure,true,0
2025-10-12 04:17:15,user021,employee,device047,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-12 03:48:01,user045,contractor,device048,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-11 22:11:48,user039,employee,device056,trusted,US,37.77,-122.41,finance_app,login,success,false,0
2025-10-12 07:32:58,user017,employee,device065,trusted,IN,19.07,72.87,finance_app,access,success,true,0
2025-10-11 23:13:48,user023,employee,device019,trusted,UK,51.5,-0.12,email,logout,failure,false,0
2025-10-11 19:57:56,user015,employee,device070,untrusted,SG,1.35,103.82,email,access,success,true,0
2025-10-11 15:02:49,user049,admin,device065,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-11 17:42:54,user008,employee,device041,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-11 23:36:55,user043,employee,device033,trusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-11 23:14:14,user029,contractor,device071,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-11 13:21:01,user016,admin,device052,untrusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-12 11:46:32,user047,employee,device030,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-12 06:59:54,user038,employee,device001,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-11 14:57:09,user026,employee,device088,trusted,DE,52.52,13.4,vpn,login,success,false,0
2025-10-12 00:47:22,user042,admin,device096,trusted,UK,51.5,-0.12,email,login,success,false,0
2025-10-12 01:01:24,user036,admin,device051,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-11 23:23:13,user044,admin,device037,trusted,DE,52.52,13.4,hr_portal,login,success,true,0
2025-10-11 14:06:51,user022,contractor,device060,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-11 14:32:08,user023,employee,device058,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-12 03:49:37,user004,employee,device004,trusted,IN,19.07,72.87,hr_portal,login,success,false,0
2025-10-11 15:28:14,user005,contractor,device080,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-11 22:16:49,user016,employee,device032,untrusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-11 19:25:46,user010,employee,device079,trusted,IN,19.07,72.87,hr_portal,login,success,true,0
2025-10-11 20:34:11,user044,employee,device019,untrusted,IN,19.07,72.87,finance_app,logout,success,false,0
2025-10-11 15:38:17,user011,employee,device053,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-11 23:30:08,user020,employee,device003,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-11 19:03:04,user040,employee,device063,trusted,US,37.77,-122.41,dev_repo,logout,failure,true,0
2025-10-12 10:42:07,user008,employee,device093,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-11 18:29:45,user032,employee,device019,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-11 02:17:46,user002,contractor,device087,untrusted,DE,52.52,13.4,dev_repo,access,failure,false,1
2025-10-11 21:31:57,user043,employee,device021,trusted,DE,52.52,13.4,dev_repo,logout,success,false,0
2025-10-11 22:49:08,user040,employee,device057,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-11 03:07:39,user032,contractor,device006,untrusted,US,37.77,-122.41,dev_repo,logout,success,false,1
2025-10-11 22:13:55,user050,employee,device091,trusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-12 04:17:52,user026,employee,device050,untrusted,US,37.77,-122.41,email,login,success,true,0
2025-10-11 20:09:39,user013,employee,device040,trusted,DE,52.52,13.4,finance_app,login,success,false,0
2025-10-11 16:47:54,user038,employee,device030,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-12 11:57:26,user004,contractor,device037,trusted,DE,52.52,13.4,vpn,access,failure,true,0
2025-10-12 03:33:16,user017,contractor,device018,untrusted,UK,51.5,-0.12,vpn,logout,success,false,1
2025-10-11 17:09:05,user019,contractor,device084,untrusted,DE,52.52,13.4,finance_app,access,failure,true,0
2025-10-11 21:20:47,user032,employee,device022,untrusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-11 17:08:47,user008,employee,device021,untrusted,IN,19.07,72.87,dev_repo,login,success,true,0
