lat,lon,hour,dayofweek,is_weekend,is_off_hours,km_travelled,km_per_hour,country_changed,resource_changed,device_changed,is_new_device_for_user,is_untrusted_device,mfa_false,result_failure,role_contractor,role_employee,action_login,action_logout,country_IN,country_SG,country_UK,country_US,resource_email,resource_finance_app,resource_hr_portal,resource_vpn,is_anomaly,anomaly_score,pred_is_anomaly
19.07,72.87,9,0,0,0,7191.114210511749,13546.839957008002,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-0.11372327872906735,0
19.07,72.87,11,0,0,0,0.0,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.04555602002973913,0
1.35,103.82,11,0,0,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.09152279183881185,0
37.77,-122.41,12,0,0,0,13583.243126192969,20000.0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.04110064998640672,0
52.52,13.4,12,0,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.11167378029819175,0
51.5,-0.12,12,0,0,0,930.8785347807836,19149.50128691897,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.09560885974859812,0
37.77,-122.41,12,0,0,0,8617.413579531496,20000.0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,-0.08777161281769186,0
52.52,13.4,12,0,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1588884162678853,0
37.77,-122.41,12,0,0,0,9105.156011748604,20000.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.07121210319065374,0
19.07,72.87,12,0,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,-0.11275247285830053,0
52.52,13.4,12,0,0,0,6286.49014548584,20000.0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.06570800423716605,0
1.35,103.82,13,0,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.13167632163030446,0
19.07,72.87,13,0,0,0,3904.344923406237,20000.0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-0.0852998088092668,0
51.5,-0.12,13,0,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.16682874009274684,0
19.07,72.87,13,0,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.10939055433600742,0
19.07,72.87,13,0,0,0,0.0,0.0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0118754251019908,1
37.77,-122.41,13,0,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.09273334789477816,0
51.5,-0.12,14,0,0,0,8617.413579531496,13654.35250277878,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.07795147399168645,0
52.52,13.4,14,0,0,0,930.8785347807836,11717.35218605182,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.14491830426658703,0
19.07,72.87,14,0,0,0,6286.49014548584,18719.07735628538,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.12414698995512768,0
19.07,72.87,15,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.06639457791160597,0
19.07,72.87,15,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,-0.08400611482766152,0
37.77,-122.41,16,0,0,0,13495.773653008306,19256.75194246132,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.11809331255621613,0
19.07,72.87,16,0,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.10758203026504953,0
37.77,-122.41,16,0,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.08146060993206217,0
37.77,-122.41,17,0,0,0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,-0.032217481096652456,0
51.5,-0.12,17,0,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-0.12624593027035075,0
19.07,72.87,17,0,0,0,7191.114210511749,20000.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.08319069680664182,0
51.5,-0.12,17,0,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.12728095558464936,0
37.77,-122.41,17,0,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-0.11770759743875042,0
1.35,103.82,17,0,0,0,13583.243126192969,20000.0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.06682718931809473,0
19.07,72.87,17,0,0,0,3904.344923406237,20000.0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.11556750390350473,0
37.77,-122.41,17,0,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,-0.11821478226099957,0
19.07,72.87,17,0,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,-0.11037196348045042,0
1.35,103.82,18,0,0,0,3904.344923406237,4087.1304810300817,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.04943821183900954,0
1.35,103.82,18,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,-0.0695053950320893,0
1.35,103.82,18,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.07252448863101335,0
1.35,103.82,19,0,0,0,0.0,0.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.06400193022073875,0
52.52,13.4,19,0,0,0,9916.835913716,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.11507862300038607,0
1.35,103.82,19,0,0,0,9916.835913716,20000.0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.08733502953169892,0
52.52,13.4,20,0,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.14245980715456324,0
1.35,103.82,20,0,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.13653497662931097,0
1.35,103.82,20,0,0,0,0.0,0.0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.02545915386532338,0
51.5,-0.12,20,0,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.10734733251478812,0
37.77,-122.41,20,0,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,-0.11254848376334775,0
51.5,-0.12,20,0,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.08322319631470987,0
51.5,-0.12,20,0,0,0,0.0,0.0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-0.02331916082581309,0
1.35,103.82,20,0,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.10311865853196578,0
37.77,-122.41,21,0,0,0,13583.243126192969,20000.0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.07389865110345861,0
51.5,-0.12,21,0,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.07807189204457443,0
19.07,72.87,21,0,0,0,7191.114210511749,20000.0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.05477708893125399,0
51.5,-0.12,21,0,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.14560900898417256,0
19.07,72.87,21,0,0,0,7191.114210511749,20000.0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.0822707791157965,0
52.52,13.4,21,0,0,0,6286.49014548584,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.112691207699266,0
1.35,103.82,21,0,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.11059155157448414,0
37.77,-122.41,22,0,0,1,13583.243126192969,20000.0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0001367628776958174,0
51.5,-0.12,22,0,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.06385359513327016,0
1.35,103.82,22,0,0,1,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.06625885613465521,0
19.07,72.87,22,0,0,1,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,-0.09278686589353957,0
51.5,-0.12,22,0,0,1,7191.114210511749,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.0679562911081043,0
37.77,-122.41,22,0,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.1328436587651302,0
19.07,72.87,23,0,0,1,13495.773653008306,20000.0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,-0.05635640209505999,0
52.52,13.4,23,0,0,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.11729751852071046,0
51.5,-0.12,23,0,0,1,930.8785347807836,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-0.0892739876430878,0
52.52,13.4,23,0,0,1,930.8785347807836,2614.0114861238853,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.06850604876380284,0
52.52,13.4,0,1,0,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.08761008220869193,0
1.35,103.82,0,1,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.057484917290614,0
37.77,-122.41,0,1,0,1,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.08929079860687661,0
19.07,72.87,0,1,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.05918167001716601,0
51.5,-0.12,1,1,0,1,7191.114210511749,12898.859570424662,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.10296381127705906,0
52.52,13.4,1,1,0,1,930.8785347807836,2542.6120828610174,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.07669866800525804,0
51.5,-0.12,1,1,0,1,930.8785347807836,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.14257885594657632,0
1.35,103.82,1,1,0,1,10847.683830031903,20000.0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.06936984835981119,0
51.5,-0.12,2,1,0,1,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.11589316657173543,0
37.77,-122.41,2,1,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-0.11045743550074522,0
37.77,-122.41,2,1,0,1,0.0,0.0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.045255308069014566,1
52.52,13.4,2,1,0,1,9105.156011748604,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.09127531951868761,0
51.5,-0.12,3,1,0,1,930.8785347807836,3883.154953894346,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.048239711402465635,0
52.52,13.4,3,1,0,1,930.8785347807836,7316.949181683015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.08114508989476421,0
1.35,103.82,3,1,0,1,9916.835913716,20000.0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.03667222514178903,0
37.77,-122.41,3,1,0,1,13583.243126192969,20000.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-0.03767250209949469,0
51.5,-0.12,3,1,0,1,8617.413579531496,20000.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.05472532924194229,0
51.5,-0.12,3,1,0,1,0.0,0.0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,-0.011045576647057742,0
37.77,-122.41,3,1,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.10705569997085684,0
51.5,-0.12,4,1,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.118498885771195,0
51.5,-0.12,4,1,0,1,0.0,0.0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-0.039036726853610815,0
52.52,13.4,4,1,0,1,930.8785347807836,1328.2452339321526,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.12027432838297897,0
51.5,-0.12,5,1,0,1,930.8785347807836,7530.702753282742,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-0.09803297819656454,0
37.77,-122.41,5,1,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.1247979238030551,0
52.52,13.4,5,1,0,1,9105.156011748604,20000.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.05897696606379488,0
37.77,-122.41,6,1,0,0,9105.156011748604,11295.162523189172,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.03301831589340509,0
51.5,-0.12,6,1,0,0,8617.413579531496,20000.0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.09767224372447475,0
1.35,103.82,6,1,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.14306448809356875,0
19.07,72.87,7,1,0,0,3904.344923406237,8263.163859060818,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.12209985986050148,0
51.5,-0.12,7,1,0,0,7191.114210511749,20000.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.10891241210071079,0
37.77,-122.41,7,1,0,0,8617.413579531496,20000.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.10270429967898426,0
1.35,103.82,7,1,0,0,13583.243126192969,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,-0.07282625510238905,0
1.35,103.82,7,1,0,0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.023123378704474562,0
19.07,72.87,7,1,0,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.12312650834042632,0
19.07,72.87,7,1,0,0,0.0,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.04828614948266252,0
52.52,13.4,7,1,0,0,6286.49014548584,20000.0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.07257200622319926,0
37.77,-122.41,7,1,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.15287594627519546,0
19.07,72.87,7,1,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.11714061603944681,0
37.77,-122.41,8,1,0,0,13495.773653008306,20000.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.0726273030053709,0
52.52,13.4,8,1,0,0,9105.156011748604,20000.0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.07228038939531767,0
1.35,103.82,8,1,0,0,9916.835913716,20000.0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.08593895663117279,0
51.5,-0.12,8,1,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-0.1591413489041557,0
1.35,103.82,8,1,0,0,10847.683830031903,20000.0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.0951167762404288,0
37.77,-122.41,8,1,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.145934917134604,0
19.07,72.87,8,1,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.09454041125687762,0
1.35,103.82,9,1,0,0,3904.344923406237,9497.055219096252,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.020965305621608366,0
1.35,103.82,9,1,0,0,0.0,0.0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.016743105662116453,0
37.77,-122.41,10,1,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.15219222318386938,0
51.5,-0.12,10,1,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.09186599816040897,0
52.52,13.4,10,1,0,0,930.8785347807836,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.1482694597170054,0
1.35,103.82,10,1,0,0,9916.835913716,20000.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.03689913593505301,0
52.52,13.4,10,1,0,0,9916.835913716,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.13932029109962285,0
19.07,72.87,10,1,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.14428323572227714,0
51.5,-0.12,10,1,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.1529880469219817,0
19.07,72.87,10,1,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-0.13293070699289206,0
37.77,-122.41,11,1,0,0,13495.773653008306,20000.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.06507128525634853,0
51.5,-0.12,11,1,0,0,8617.413579531496,20000.0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.06959138285998745,0
52.52,13.4,11,1,0,0,930.8785347807836,20000.0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.040979229195040934,0
19.07,72.87,11,1,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.10435697411160705,0
19.07,72.87,11,1,0,0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-0.04958014008771139,0
37.77,-122.41,11,1,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.11617602685915296,0
1.35,103.82,11,1,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.1126942254580508,0
51.5,-0.12,12,1,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.13326410214251816,0
52.52,13.4,12,1,0,0,930.8785347807836,8984.350469734103,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.13730396486137064,0
51.5,-0.12,12,1,0,0,930.8785347807836,3603.400779796581,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.044367578693677356,0
52.52,13.4,12,1,0,0,930.8785347807836,2644.958741287151,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.07736289037644872,0
52.52,13.4,14,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.1183753115952208,0
19.07,72.87,14,1,0,0,6286.49014548584,20000.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.1142386854186741,0
51.5,-0.12,15,1,0,0,7191.114210511749,15795.003757072784,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.1298656758985256,0
51.5,-0.12,15,1,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.08823726714737568,0
37.77,-122.41,15,1,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.12836810470487653,0
52.52,13.4,15,1,0,0,9105.156011748604,20000.0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.1548913859296988,0
37.77,-122.41,15,1,0,0,9105.156011748604,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.12672968953817715,0
37.77,-122.41,15,1,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.07557200377906825,0
37.77,-122.41,15,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.08826299289637363,0
51.5,-0.12,16,1,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.10790677687874939,0
52.52,13.4,16,1,0,0,930.8785347807836,3430.053966438916,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0731919203249497,0
19.07,72.87,16,1,0,0,6286.49014548584,14497.99136691161,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.12102006193772796,0
37.77,-122.41,17,1,0,0,13495.773653008306,14442.563956845988,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.08691574276919511,0
51.5,-0.12,17,1,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.11052526286440595,0
19.07,72.87,17,1,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.1581448857223121,0
1.35,103.82,17,1,0,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.11119433105046794,0
51.5,-0.12,18,1,0,0,10847.683830031903,20000.0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.06774208851234809,0
1.35,103.82,18,1,0,0,10847.683830031903,20000.0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,-0.0823076549932995,0
1.35,103.82,18,1,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.06415877882910215,0
52.52,13.4,19,1,0,0,9916.835913716,13574.376155656884,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.14174535512503633,0
1.35,103.82,19,1,0,0,9916.835913716,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,-0.08936784609048876,0
1.35,103.82,19,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.08110078259722087,0
37.77,-122.41,19,1,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.11656482264147328,0
52.52,13.4,21,1,0,0,9105.156011748604,7116.4918893389,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.12970534826675317,0
19.07,72.87,21,1,0,0,6286.49014548584,8785.467594623069,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.08004986751608012,0
37.77,-122.41,22,1,0,1,13495.773653008306,20000.0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.08361767132736764,0
51.5,-0.12,22,1,0,1,8617.413579531496,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.11768752017583778,0
51.5,-0.12,22,1,0,1,0.0,0.0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.042216672688720536,0
51.5,-0.12,22,1,0,1,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.06941560148242931,0
51.5,-0.12,23,1,0,1,0.0,0.0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.03114381333388938,0
19.07,72.87,23,1,0,1,7191.114210511749,20000.0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.08577907024337639,0
37.77,-122.41,23,1,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-0.08739671243868663,0
51.5,-0.12,0,2,0,1,8617.413579531496,11711.094332319131,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-0.09174768646885934,0
37.77,-122.41,0,2,0,1,8617.413579531496,20000.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.05463239999314673,0
51.5,-0.12,1,2,0,1,8617.413579531496,10911.955288889689,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.06145896515453453,0
1.35,103.82,1,2,0,1,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.14124470453884153,0
19.07,72.87,1,2,0,1,3904.344923406237,20000.0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.07369947424830348,0
51.5,-0.12,1,2,0,1,7191.114210511749,20000.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.047912871674477775,0
19.07,72.87,1,2,0,1,7191.114210511749,20000.0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.039775524801019535,0
